pUeLhNWkZsE|https://www.youtube.com/watch?v=pUeLhNWkZsE|Antarktika Hakkında Bilinmeyenler|2025-05-25 21:00|0
65878OYkRsg|https://www.youtube.com/watch?v=65878OYkRsg|Evrenin İşleyişinin Anahtarı: Nötrino|2025-05-25 21:05|0
EyAYnfC8FB8|https://www.youtube.com/watch?v=EyAYnfC8FB8|Dünya: Bir gezegenin oluşumu|2025-05-25 21:10|0
rsXX6uOKju8|https://www.youtube.com/watch?v=rsXX6uOKju8|İnsan Üstü Güçler | Antik Mısır: Bir İmparatorluğun Güncesi|2025-05-25 21:15|0
VYeAbcXG8qs|https://www.youtube.com/watch?v=VYeAbcXG8qs|Buzların ve Eskimoların Ülkesi GRÖNLAND|2025-05-25 21:20|0
BL1XN-Flg7w|https://www.youtube.com/watch?v=BL1XN-Flg7w|Isaac Newton | Dünya Tarihinin Dönüm Noktaları|2025-05-25 21:25|0
YbhAGmujptk|https://www.youtube.com/watch?v=YbhAGmujptk|Telefonun Gerçek Mucidi - Antonio Meucci|2025-05-25 21:30|0
RgQ4px5C8Y0|https://www.youtube.com/watch?v=RgQ4px5C8Y0|İnsanlığı Aydınlığa Taşıyan Dahi: İbn-i Heysem|2025-05-25 21:35|0
-o6dqMlKtQs|https://www.youtube.com/watch?v=-o6dqMlKtQs|Göbeklitepe’nin 12 bin yıllık gizemi|2025-05-25 21:40|0
bx87lPm9vdo|https://www.youtube.com/watch?v=bx87lPm9vdo|Mikro Evren Nedir? | Evrenin İşleyişi|2025-05-25 21:45|0
ICYSlHnlVzc|https://www.youtube.com/watch?v=ICYSlHnlVzc| Sırlarla Dolu Olan Keşfedilememiş Bir Bölge: Okyanuslar|2025-05-25 21:50|0
MA8JzXFGnwU|https://www.youtube.com/watch?v=MA8JzXFGnwU|test |2025-05-25 21:55|1
FO1RfNfdSao|https://youtu.be/FO1RfNfdSao?si=nINjtWVnuktmy7mp|Yağmur oluşumu|2025-05-25 22:23|1
FO1RfNfdSao|https://youtu.be/FO1RfNfdSao?si=PKp5__wn-IR900Eh|FO1RfNfdSao|2025-05-25 22:50|1
FO1RfNfdSao|https://youtu.be/FO1RfNfdSao?si=Zvv4wgVeqPSybwu-|Yağmur oluşumu|2025-05-25 22:56|0
